source,label,timestamp
C10263180,0,2023-10-09 18:36:11.450
C1035666255,0,2023-10-09 18:36:25.506
C1004300450,0,2023-10-09 18:36:43.251
C1021409246,0,2023-10-09 18:36:54.286
C1034685704,0,2023-10-09 18:37:15.640
C1030975170,0,2023-10-09 18:37:49.872
C1038215695,0,2023-10-09 18:38:01.523
C1039035065,0,2023-10-09 18:38:02.265
C1038277619,0,2023-10-09 18:38:38.133
C1014347664,0,2023-10-09 18:38:40.354
C1032319289,0,2023-10-09 18:39:08.951
C1028143403,0,2023-10-09 18:39:21.553
C1014010834,0,2023-10-09 18:39:22.595
C1017941602,0,2023-10-09 18:39:38.234
C1029994689,0,2023-10-09 18:39:41.334
C1031698099,0,2023-10-09 18:39:53.986
C1039035065,0,2023-10-09 18:40:05.040
C1014313887,0,2023-10-09 18:41:05.177
C1014313887,0,2023-10-09 18:41:15.655
C1017469037,0,2023-10-09 18:41:29.465
C1027777422,0,2023-10-09 18:42:08.241
C1021409246,0,2023-10-09 18:42:14.946
C1020355960,0,2023-10-09 18:42:16.206
C1038996959,0,2023-10-09 18:42:42.516
C1018653381,0,2023-10-09 18:42:54.906
C1027777422,0,2023-10-09 18:43:28.184
C1033848759,0,2023-10-09 18:43:31.214
C1005126300,0,2023-10-09 18:43:34.638
C1021409246,0,2023-10-09 18:43:45.788
C1031698099,0,2023-10-09 18:44:00.937
C1032715879,0,2023-10-09 18:44:22.385
C1033416330,0,2023-10-09 18:44:35.982
C102010508,0,2023-10-09 18:44:47.352
C1032715879,0,2023-10-09 18:44:47.621
C1000148617,0,2023-10-09 18:44:55.838
C1032319289,0,2023-10-09 18:45:11.527
C1011693897,0,2023-10-09 18:45:37.185
C1033736586,0,2023-10-09 18:46:18.814
C1010589026,0,2023-10-09 18:46:29.138
C102256008,0,2023-10-09 18:46:44.083
C1036903280,0,2023-10-09 18:46:51.449
C1035681921,0,2023-10-09 18:47:13.091
C1022713215,0,2023-10-09 18:47:23.475
C1006176917,0,2023-10-09 18:47:29.853
C1035222482,0,2023-10-09 18:47:40.752
C1022530210,0,2023-10-09 18:48:07.768
C100992504,0,2023-10-09 18:48:23.963
C1035581047,0,2023-10-09 18:48:28.392
C1022153336,0,2023-10-09 18:49:06.991
C102010508,0,2023-10-09 18:49:13.942
C1025104996,0,2023-10-09 18:49:22.914
C1007572087,0,2023-10-09 18:49:42.721
C1000699316,0,2023-10-09 18:49:52.747
C1037622786,0,2023-10-09 18:49:55.197
C1018979501,0,2023-10-09 18:50:07.345
C1032715879,0,2023-10-09 18:50:14.020
C1022530210,0,2023-10-09 18:50:21.166
C1002759277,0,2023-10-09 18:50:24.929
C1028995887,0,2023-10-09 18:51:09.447
C1007790716,0,2023-10-09 18:51:17.962
C1038722314,0,2023-10-09 18:51:18.239
C102010508,0,2023-10-09 18:51:21.051
C1014010834,0,2023-10-09 18:51:43.997
C1033736586,0,2023-10-09 18:51:44.874
C1036903280,0,2023-10-09 18:51:52.326
C1035222482,0,2023-10-09 18:52:23.990
C1021409246,0,2023-10-09 18:52:42.243
C1018653381,0,2023-10-09 18:52:55.327
C1022713215,0,2023-10-09 18:52:58.340
C1037622786,0,2023-10-09 18:53:19.701
C1020192133,0,2023-10-09 18:53:31.435
C1014783484,0,2023-10-09 18:53:32.119
C1009080922,0,2023-10-09 18:54:19.570
C1017469037,0,2023-10-09 18:54:42.224
C1019071188,0,2023-10-09 18:55:16.750
C1035681921,0,2023-10-09 18:55:59.209
C1011693897,0,2023-10-09 18:56:10.565
C1037622786,0,2023-10-09 18:56:13.417
C1022713215,0,2023-10-09 18:56:22.571
C1029994689,0,2023-10-09 18:56:36.995
C1010865894,0,2023-10-09 18:56:41.093
C1009080922,0,2023-10-09 18:58:16.477
C1037161656,0,2023-10-09 18:58:29.372
C1039035065,0,2023-10-09 18:58:31.282
C1014124305,0,2023-10-09 18:58:37.496
C1035681921,0,2023-10-09 18:58:38.251
C1013313546,0,2023-10-09 18:58:45.308
C1038996959,0,2023-10-09 18:58:54.573
C1014847580,0,2023-10-09 18:59:11.795
C1038879380,0,2023-10-09 18:59:20.900
C1018388493,0,2023-10-09 18:59:34.787
C1018388493,0,2023-10-09 18:59:39.865
C1038722314,0,2023-10-09 19:00:07.667
C1004109477,0,2023-10-09 19:00:39.489
C1002658784,0,2023-10-09 19:01:53.381
C1005126300,0,2023-10-09 19:02:01.743
C1004109477,0,2023-10-09 19:02:52.211
C1006176917,0,2023-10-09 19:02:57.871
C1014847580,0,2023-10-09 19:03:10.373
C1030484150,0,2023-10-09 19:03:28.198
C1038733568,0,2023-10-09 19:03:44.318
C1022713215,0,2023-10-09 19:03:51.272
C1017469037,0,2023-10-09 19:04:05.887
C1010865894,0,2023-10-09 19:04:30.320
C1010936270,0,2023-10-09 19:05:36.773
C1013313546,0,2023-10-09 19:05:43.515
C1020355960,0,2023-10-09 19:05:43.638
C1022713215,0,2023-10-09 19:05:50.598
C102010508,0,2023-10-09 19:06:09.452
C1022530210,0,2023-10-09 19:06:36.007
C1020192133,0,2023-10-09 19:06:49.492
C1035666255,0,2023-10-09 19:07:18.778
C1022713215,0,2023-10-09 19:07:29.818
C102010508,0,2023-10-09 19:07:44.592
C1023803355,0,2023-10-09 19:07:56.639
C1009080922,0,2023-10-09 19:08:01.658
C1018653381,0,2023-10-09 19:08:20.017
C1013313546,0,2023-10-09 19:08:27.560
C1032319289,0,2023-10-09 19:08:46.323
C1007790716,0,2023-10-09 19:09:01.060
C1035581047,0,2023-10-09 19:09:45.446
C1014313887,0,2023-10-09 19:09:55.314
C1009080922,0,2023-10-09 19:09:56.844
C1010589026,0,2023-10-09 19:10:25.678
C1028995887,0,2023-10-09 19:10:29.235
C100045114,0,2023-10-09 19:10:38.508
C1004109477,0,2023-10-09 19:11:21.352
C1002658784,0,2023-10-09 19:11:43.496
C1014847580,0,2023-10-09 19:12:08.841
C1030975170,0,2023-10-09 19:12:12.131
C1032319289,0,2023-10-09 19:12:12.785
C1021409246,0,2023-10-09 19:12:32.550
C1039390058,0,2023-10-09 19:12:41.472
C1005126300,0,2023-10-09 19:12:53.015
C1018388493,0,2023-10-09 19:12:53.441
C1005495267,0,2023-10-09 19:13:28.531
C1010589026,0,2023-10-09 19:13:30.708
C1014010834,0,2023-10-09 19:13:47.701
C1037622786,0,2023-10-09 19:13:54.494
C1021409246,0,2023-10-09 19:13:56.400
C10263180,0,2023-10-09 19:14:09.335
C1018153896,0,2023-10-09 19:14:29.279
C1035681921,0,2023-10-09 19:14:32.817
C1027777422,0,2023-10-09 19:14:55.688
C102256008,0,2023-10-09 19:15:06.113
C1033848759,0,2023-10-09 19:15:49.604
C1018783569,0,2023-10-09 19:16:09.269
C1014010834,0,2023-10-09 19:16:36.880
C1020355960,0,2023-10-09 19:17:34.615
C1029994689,0,2023-10-09 19:17:39.723
C100045114,0,2023-10-09 19:18:12.941
C1014010834,0,2023-10-09 19:18:17.903
C1031698099,0,2023-10-09 19:18:54.219
C1000699316,0,2023-10-09 19:19:04.796
C1014347664,1,2023-10-09 19:19:07.300
C102364766,0,2023-10-09 19:19:12.489
C1035222482,0,2023-10-09 19:19:31.848
C1014124305,0,2023-10-09 19:19:43.034
C1004109477,0,2023-10-09 19:20:59.954
C1038996959,0,2023-10-09 19:21:11.994
C1009080922,0,2023-10-09 19:21:25.936
C102010508,0,2023-10-09 19:21:35.080
C1029994689,0,2023-10-09 19:21:47.411
C1035581047,0,2023-10-09 19:22:06.547
C1014347664,0,2023-10-09 19:23:01.913
C1020355960,0,2023-10-09 19:23:15.293
C1022153336,0,2023-10-09 19:23:46.321
C1027777422,0,2023-10-09 19:23:49.705
C1027777422,0,2023-10-09 19:24:01.809
C1022530210,0,2023-10-09 19:24:19.280
C1007572087,0,2023-10-09 19:24:21.788
C1004109477,0,2023-10-09 19:24:22.556
C1038996959,0,2023-10-09 19:24:28.514
C1010936270,0,2023-10-09 19:25:36.558
C1030975170,0,2023-10-09 19:26:31.972
C1011693897,0,2023-10-09 19:27:42.924
C1038277619,0,2023-10-09 19:28:00.867
C1035681921,0,2023-10-09 19:28:44.905
C1037161656,0,2023-10-09 19:29:18.535
C1010936270,0,2023-10-09 19:29:32.566
C102010508,0,2023-10-09 19:29:38.151
C1022153336,0,2023-10-09 19:29:44.893
C1012876398,0,2023-10-09 19:30:55.494
C1013313546,0,2023-10-09 19:30:57.058
C1009080922,0,2023-10-09 19:31:27.575
C1002759277,0,2023-10-09 19:31:57.603
C1023803355,0,2023-10-09 19:32:11.637
C1019678929,0,2023-10-09 19:32:40.958
C1029994689,0,2023-10-09 19:32:51.092
C1018979501,0,2023-10-09 19:33:24.285
C1037622786,0,2023-10-09 19:33:43.850
C10263180,0,2023-10-09 19:33:57.269
C1004532392,0,2023-10-09 19:34:11.661
C1030975170,0,2023-10-09 19:34:19.885
C1032319289,0,2023-10-09 19:34:31.528
C10263180,0,2023-10-09 19:34:39.503
C1020355960,0,2023-10-09 19:35:25.100
C1012876398,0,2023-10-09 19:35:27.134
C1038879380,0,2023-10-09 19:35:34.062
C1038879380,0,2023-10-09 19:35:40.792
C1038277619,0,2023-10-09 19:36:03.282
C1038722314,0,2023-10-09 19:36:09.408
C1039390058,0,2023-10-09 19:36:21.515
C1017941602,0,2023-10-09 19:36:30.088
C1014783484,0,2023-10-09 19:36:40.663
C1005126300,0,2023-10-09 19:36:46.822
C1007572087,0,2023-10-09 19:37:20.164
C1014847580,0,2023-10-09 19:37:33.715
C1027777422,0,2023-10-09 19:38:08.797
C1014313887,0,2023-10-09 19:38:12.135
C1021409246,0,2023-10-09 19:38:37.587
C1021409246,0,2023-10-09 19:39:36.349
C1011693897,0,2023-10-09 19:39:43.918
C1022713215,0,2023-10-09 19:40:21.172
C1033848759,0,2023-10-09 19:40:22.079
C1030975170,0,2023-10-09 19:40:48.774
C1014010834,0,2023-10-09 19:41:34.302
C1020355960,0,2023-10-09 19:42:19.097
C1039035065,0,2023-10-09 19:42:26.853
C1017469037,0,2023-10-09 19:42:38.772
C1010865894,0,2023-10-09 19:42:59.197
C1002658784,0,2023-10-09 19:42:59.267
C1000699316,0,2023-10-09 19:43:27.992
C103240070,0,2023-10-09 19:43:29.327
C1021409246,0,2023-10-09 19:43:32.990
C1018153896,0,2023-10-09 19:43:35.920
C1017941602,0,2023-10-09 19:44:18.940
C1017469037,0,2023-10-09 19:44:32.631
C1020192133,0,2023-10-09 19:44:35.887
C1020355960,0,2023-10-09 19:44:37.126
C1014313887,0,2023-10-09 19:44:46.310
C1018653381,0,2023-10-09 19:45:37.286
C1005126300,0,2023-10-09 19:45:48.409
C1014010834,0,2023-10-09 19:46:13.596
C1004300450,0,2023-10-09 19:46:23.372
C1038722314,0,2023-10-09 19:46:27.209
C1010589026,0,2023-10-09 19:46:42.498
C1035222482,0,2023-10-09 19:46:46.995
C1007790716,0,2023-10-09 19:47:08.633
C1018388493,0,2023-10-09 19:47:36.368
C1004109477,0,2023-10-09 19:47:55.361
C1038329920,0,2023-10-09 19:48:36.421
C1008918174,0,2023-10-09 19:48:47.432
C1022713215,0,2023-10-09 19:48:54.729
C1038733568,0,2023-10-09 19:49:50.279
C1023694383,1,2023-10-09 19:49:58.882
C1035222482,0,2023-10-09 19:50:09.229
C1032319289,0,2023-10-09 19:50:21.365
C1010589026,0,2023-10-09 19:50:37.730
C1018783569,0,2023-10-09 19:50:41.090
C1005495267,0,2023-10-09 19:50:42.589
C1005126300,0,2023-10-09 19:51:00.085
C1010589026,0,2023-10-09 19:51:18.288
C10105795,0,2023-10-09 19:51:29.970
C1006176917,0,2023-10-09 19:52:04.326
C1020019215,0,2023-10-09 19:52:05.863
C1018388493,0,2023-10-09 19:52:50.621
C1039748502,0,2023-10-09 19:52:50.728
C1010936270,0,2023-10-09 19:53:23.158
C1035581047,0,2023-10-09 19:53:24.018
C1009080922,0,2023-10-09 19:53:25.332
C1022530210,0,2023-10-09 19:54:00.978
C1035222482,0,2023-10-09 19:54:43.665
C1038329920,0,2023-10-09 19:54:45.456
C1004300450,0,2023-10-09 19:54:49.938
C1005495267,0,2023-10-09 19:55:08.822
C1011693897,0,2023-10-09 19:55:15.999
C1019071188,0,2023-10-09 19:55:38.950
C1022713215,0,2023-10-09 19:55:46.870
C1038722314,0,2023-10-09 19:55:56.232
C1005495267,0,2023-10-09 19:56:00.947
C1006176917,0,2023-10-09 19:56:05.729
C1034685704,0,2023-10-09 19:56:15.526
C1019071188,0,2023-10-09 19:56:21.458
C1014124305,0,2023-10-09 19:56:23.430
C10105795,0,2023-10-09 19:56:26.839
C1005495267,0,2023-10-09 19:56:28.886
C1022153336,0,2023-10-09 19:57:03.023
C1005126300,0,2023-10-09 19:57:21.007
C1037622786,0,2023-10-09 19:57:54.585
C1028143403,0,2023-10-09 19:58:19.583
C1033736586,0,2023-10-09 19:58:29.694
C1005495267,0,2023-10-09 19:58:35.432
C1037622786,0,2023-10-09 19:59:06.283
C1039035065,0,2023-10-09 19:59:33.020
C1018153896,0,2023-10-09 20:00:23.053
C1009080922,0,2023-10-09 20:01:04.212
C1037622786,0,2023-10-09 20:01:15.520
C1012876398,0,2023-10-09 20:01:22.511
C1014313887,0,2023-10-09 20:01:36.448
C1038733568,0,2023-10-09 20:01:56.364
C1037161656,0,2023-10-09 20:01:56.800
C10263180,0,2023-10-09 20:02:18.262
C1007790716,0,2023-10-09 20:02:26.857
C1038722314,0,2023-10-09 20:02:44.971
C1005495267,0,2023-10-09 20:04:23.445
C102364766,0,2023-10-09 20:04:36.196
C1020355960,0,2023-10-09 20:05:25.598
C1018783569,0,2023-10-09 20:05:28.824
C1038277619,0,2023-10-09 20:06:10.222
C1035222482,0,2023-10-09 20:06:59.005
C1005495267,0,2023-10-09 20:07:37.333
C1029994689,0,2023-10-09 20:07:54.219
C1033848759,0,2023-10-09 20:08:07.461
C1037622786,0,2023-10-09 20:08:17.230
C1029994689,0,2023-10-09 20:08:28.023
C1038996959,0,2023-10-09 20:09:12.947
C1014313887,0,2023-10-09 20:09:22.879
C102256008,0,2023-10-09 20:09:25.468
C102010508,0,2023-10-09 20:09:56.418
C1038722314,0,2023-10-09 20:11:24.421
C10105795,0,2023-10-09 20:12:10.764
C10105795,0,2023-10-09 20:12:17.559
C1037161656,0,2023-10-09 20:12:46.251
C1033848759,0,2023-10-09 20:12:55.489
C102364766,0,2023-10-09 20:13:04.114
C103240070,0,2023-10-09 20:13:30.803
C1021409246,0,2023-10-09 20:13:32.352
C1013199152,0,2023-10-09 20:13:38.677
C1006176917,0,2023-10-09 20:14:06.147
C1039748502,0,2023-10-09 20:14:23.110
C1002759277,0,2023-10-09 20:14:28.051
C1038277619,0,2023-10-09 20:15:37.927
C1025104996,0,2023-10-09 20:16:03.082
C1001065306,1,2023-10-09 20:16:49.250
C1004300450,0,2023-10-09 20:16:57.909
C1014313887,0,2023-10-09 20:17:02.811
C1004300450,0,2023-10-09 20:17:05.097
C1002759277,0,2023-10-09 20:17:47.444
C1004300450,0,2023-10-09 20:18:08.398
C1032715879,0,2023-10-09 20:18:19.641
C1007790716,0,2023-10-09 20:18:47.444
C1018388493,0,2023-10-09 20:19:34.784
C1010865894,0,2023-10-09 20:19:36.090
C1004532392,0,2023-10-09 20:19:58.093
C10263180,0,2023-10-09 20:20:30.850
C1032715879,0,2023-10-09 20:20:38.579
C1004109477,0,2023-10-09 20:21:09.310
C1000699316,0,2023-10-09 20:21:32.281
C1022713215,0,2023-10-09 20:22:47.714
C1004532392,0,2023-10-09 20:23:18.403
C1038996959,0,2023-10-09 20:23:22.522
C1031698099,0,2023-10-09 20:23:24.557
C1009080922,0,2023-10-09 20:23:33.432
C1035581047,0,2023-10-09 20:23:33.971
C1018783569,0,2023-10-09 20:23:51.932
C1017469037,0,2023-10-09 20:23:59.444
C1033848759,0,2023-10-09 20:24:15.656
C1004300450,0,2023-10-09 20:24:20.583
C1023803355,0,2023-10-09 20:24:30.537
C1031698099,0,2023-10-09 20:24:32.573
C1038329920,0,2023-10-09 20:24:35.955
C1010589026,0,2023-10-09 20:24:43.373
C100992504,0,2023-10-09 20:25:45.127
C1022713215,0,2023-10-09 20:26:11.289
C1004300450,0,2023-10-09 20:26:16.653
C1023803355,0,2023-10-09 20:26:18.791
C1035581047,0,2023-10-09 20:26:29.468
C102010508,0,2023-10-09 20:27:07.914
C1033736586,0,2023-10-09 20:27:11.732
C1001065306,0,2023-10-09 20:27:15.369
C1022713215,0,2023-10-09 20:27:18.549
C1038879380,0,2023-10-09 20:27:29.222
C102010508,0,2023-10-09 20:27:32.550
C1037161656,0,2023-10-09 20:27:33.003
C1039390058,0,2023-10-09 20:27:33.429
C1033736586,0,2023-10-09 20:27:50.495
C1037622786,0,2023-10-09 20:27:58.014
C1011693897,0,2023-10-09 20:28:14.190
C1019071188,0,2023-10-09 20:28:15.224
C1035581047,0,2023-10-09 20:28:16.018
C1000148617,0,2023-10-09 20:28:38.665
C100992504,0,2023-10-09 20:28:46.658
C102364766,0,2023-10-09 20:29:01.069
C1038722314,0,2023-10-09 20:29:11.279
C10105795,0,2023-10-09 20:29:14.148
C1005495267,0,2023-10-09 20:29:15.617
C1023694383,0,2023-10-09 20:29:27.421
C1014313887,0,2023-10-09 20:29:42.977
C1002759277,0,2023-10-09 20:30:00.254
C1022530210,0,2023-10-09 20:30:01.130
C1023694383,0,2023-10-09 20:30:37.450
C1014847580,0,2023-10-09 20:31:33.204
C1014010834,0,2023-10-09 20:32:00.899
C1029994689,0,2023-10-09 20:32:39.645
C1021409246,0,2023-10-09 20:33:16.768
C1029994689,0,2023-10-09 20:33:19.203
C1023694383,0,2023-10-09 20:33:38.870
C10105795,0,2023-10-09 20:34:37.458
C1014010834,0,2023-10-09 20:36:54.408
C1027777422,0,2023-10-09 20:37:10.988
C1035681921,0,2023-10-09 20:37:22.887
C1007572087,0,2023-10-09 20:37:49.523
C1010865894,0,2023-10-09 20:38:35.064
C1038722314,0,2023-10-09 20:38:59.421
C1004109477,0,2023-10-09 20:39:19.618
C1007572087,0,2023-10-09 20:39:26.632
C1008918174,0,2023-10-09 20:39:37.224
C1033848759,0,2023-10-09 20:39:38.132
C1033416330,0,2023-10-09 20:39:44.814
C1017469037,0,2023-10-09 20:40:30.467
C1019678929,0,2023-10-09 20:40:30.631
C1007790716,0,2023-10-09 20:40:33.528
C1025104996,0,2023-10-09 20:40:35.637
C1022153336,0,2023-10-09 20:41:18.038
C102010508,0,2023-10-09 20:41:49.237
C10105795,0,2023-10-09 20:41:59.332
C1005806982,0,2023-10-09 20:43:10.858
C10263180,0,2023-10-09 20:44:22.229
C1014847580,0,2023-10-09 20:44:22.409
C1033848759,0,2023-10-09 20:44:50.082
C1006176917,0,2023-10-09 20:44:56.837
C1037622786,0,2023-10-09 20:44:59.843
C1013199152,0,2023-10-09 20:45:02.824
C1033848759,0,2023-10-09 20:46:25.864
C103240070,0,2023-10-09 20:46:29.081
C1031698099,0,2023-10-09 20:46:32.924
C1007572087,0,2023-10-09 20:46:59.866
C10263180,0,2023-10-09 20:47:12.781
C1014847580,0,2023-10-09 20:48:02.393
C1025104996,0,2023-10-09 20:48:07.629
C1038277619,0,2023-10-09 20:48:10.140
C1032319289,1,2023-10-09 20:48:33.181
C1038879380,0,2023-10-09 20:48:46.601
C1002658784,0,2023-10-09 20:49:18.720
C1007790716,0,2023-10-09 20:49:23.090
C1017941602,0,2023-10-09 20:49:25.796
C1035222482,0,2023-10-09 20:49:27.797
C1017941602,0,2023-10-09 20:49:49.315
C1030975170,0,2023-10-09 20:50:16.452
C1013199152,0,2023-10-09 20:50:27.906
C1004300450,0,2023-10-09 20:50:50.128
C1038722314,0,2023-10-09 20:51:02.812
C1007572087,0,2023-10-09 20:51:03.732
C1020192133,0,2023-10-09 20:51:36.160
C1034685704,0,2023-10-09 20:51:44.562
C1004532392,0,2023-10-09 20:52:07.113
C1014347664,0,2023-10-09 20:53:19.256
C1030484150,0,2023-10-09 20:53:57.044
C1022153336,0,2023-10-09 20:54:03.139
C1014124305,0,2023-10-09 20:54:12.820
C1013199152,0,2023-10-09 20:54:15.051
C1030975170,0,2023-10-09 20:54:17.839
C1036903280,0,2023-10-09 20:54:57.507
C1035681921,0,2023-10-09 20:56:10.017
C1000699316,0,2023-10-09 20:57:00.832
C1002658784,0,2023-10-09 20:57:39.331
C1022530210,0,2023-10-09 20:57:43.644
C1038215695,0,2023-10-09 20:58:03.959
C1019071188,0,2023-10-09 20:58:32.768
C1039390058,0,2023-10-09 20:58:47.790
C1018653381,0,2023-10-09 20:59:05.271
C1038722314,0,2023-10-09 20:59:16.554
C1013313546,0,2023-10-09 20:59:18.889
C1035581047,0,2023-10-09 20:59:56.423
C1010865894,0,2023-10-09 21:00:07.440
C1010936270,0,2023-10-09 21:00:26.280
C10263180,0,2023-10-09 21:00:33.990
C1028995887,0,2023-10-09 21:00:40.040
C1033848759,0,2023-10-09 21:01:14.722
C1014010834,0,2023-10-09 21:01:35.579
C1000148617,0,2023-10-09 21:02:34.930
C1033848759,0,2023-10-09 21:03:01.885
C1027777422,0,2023-10-09 21:03:26.775
C1020355960,0,2023-10-09 21:03:36.008
C1008918174,0,2023-10-09 21:03:36.349
C1018653381,0,2023-10-09 21:03:44.077
C1022713215,0,2023-10-09 21:03:44.725
C1033416330,0,2023-10-09 21:04:56.767
C1031698099,0,2023-10-09 21:05:39.830
C1006176917,0,2023-10-09 21:06:14.952
C1038277619,0,2023-10-09 21:06:27.752
C1018388493,0,2023-10-09 21:06:29.234
C1033736586,0,2023-10-09 21:06:42.544
C1006176917,0,2023-10-09 21:06:47.044
C1035666255,0,2023-10-09 21:07:03.745
C1030484150,0,2023-10-09 21:08:08.906
C1038879380,0,2023-10-09 21:08:09.609
C1029994689,0,2023-10-09 21:09:23.873
C1005126300,0,2023-10-09 21:09:42.844
C1019071188,0,2023-10-09 21:09:54.007
C1031698099,0,2023-10-09 21:09:59.058
C1034685704,0,2023-10-09 21:10:01.597
C1032715879,0,2023-10-09 21:10:56.299
C1022153336,0,2023-10-09 21:11:06.576
C1037161656,0,2023-10-09 21:11:23.404
C1029994689,0,2023-10-09 21:12:24.105
C1005495267,0,2023-10-09 21:12:24.179
C1014847580,0,2023-10-09 21:12:26.336
C1038733568,0,2023-10-09 21:12:26.881
C1025104996,0,2023-10-09 21:13:17.086
C1018153896,0,2023-10-09 21:13:57.895
C1014124305,0,2023-10-09 21:13:59.836
C1021409246,0,2023-10-09 21:14:08.548
C1030484150,1,2023-10-09 21:14:17.374
C1027777422,0,2023-10-09 21:14:30.864
C1021896897,0,2023-10-09 21:14:41.131
C1014347664,0,2023-10-09 21:14:46.030
C1022530210,0,2023-10-09 21:15:22.290
C1014847580,0,2023-10-09 21:15:35.022
C1005126300,0,2023-10-09 21:16:01.240
C1025104996,0,2023-10-09 21:16:39.715
C1002759277,0,2023-10-09 21:17:12.834
C1039035065,0,2023-10-09 21:17:24.606
C1035681921,0,2023-10-09 21:17:53.170
C1038733568,0,2023-10-09 21:18:02.720
C1037161656,0,2023-10-09 21:18:13.267
C1038722314,0,2023-10-09 21:18:14.561
C1017469037,0,2023-10-09 21:18:36.959
C1023803355,0,2023-10-09 21:18:49.652
C1014347664,0,2023-10-09 21:18:53.272
C1030484150,0,2023-10-09 21:19:07.718
C1006176917,0,2023-10-09 21:19:59.672
C1022153336,0,2023-10-09 21:20:17.537
C1002658784,0,2023-10-09 21:20:42.342
C1005495267,0,2023-10-09 21:20:46.036
C1035681921,0,2023-10-09 21:20:57.441
C1035222482,0,2023-10-09 21:21:55.987
C1010936270,0,2023-10-09 21:22:41.678
C1009080922,0,2023-10-09 21:22:52.313
C1006176917,0,2023-10-09 21:22:57.916
C1038215695,0,2023-10-09 21:23:23.453
C1020192133,0,2023-10-09 21:23:32.467
C1035666255,0,2023-10-09 21:24:00.018
C1007572087,0,2023-10-09 21:24:16.309
C1032715879,0,2023-10-09 21:24:56.854
C1014010834,0,2023-10-09 21:25:04.900
C1018153896,0,2023-10-09 21:25:22.433
C1014347664,0,2023-10-09 21:25:33.827
C1038277619,0,2023-10-09 21:26:31.213
C1031698099,0,2023-10-09 21:27:01.244
C1018653381,0,2023-10-09 21:27:12.520
C1004300450,0,2023-10-09 21:27:47.520
C1023694383,0,2023-10-09 21:27:52.404
C1018153896,0,2023-10-09 21:28:04.643
C1013313546,1,2023-10-09 21:28:10.584
C1018388493,0,2023-10-09 21:28:12.392
C1020192133,0,2023-10-09 21:28:13.608
C1038879380,0,2023-10-09 21:28:32.067
C1033848759,0,2023-10-09 21:28:36.563
C1007790716,0,2023-10-09 21:28:48.870
C1035154937,0,2023-10-09 21:28:59.119
C1034685704,0,2023-10-09 21:29:14.858
C10263180,0,2023-10-09 21:29:18.503
C1033736586,0,2023-10-09 21:29:27.444
C1014347664,0,2023-10-09 21:30:40.110
C1010865894,0,2023-10-09 21:30:45.032
C1038996959,0,2023-10-09 21:30:53.488
C1022530210,0,2023-10-09 21:30:57.252
C1025104996,0,2023-10-09 21:31:32.745
C1039035065,0,2023-10-09 21:31:33.452
C1032319289,0,2023-10-09 21:31:34.670
C1000148617,0,2023-10-09 21:31:43.936
C1018388493,0,2023-10-09 21:31:52.099
C1018653381,0,2023-10-09 21:32:00.697
C1030484150,0,2023-10-09 21:32:01.194
C1019071188,0,2023-10-09 21:32:26.259
C10263180,0,2023-10-09 21:32:48.063
C1007572087,0,2023-10-09 21:32:52.589
C1025104996,0,2023-10-09 21:33:12.367
C1023803355,0,2023-10-09 21:33:38.694
C1022153336,0,2023-10-09 21:33:43.766
C1014313887,0,2023-10-09 21:33:57.512
C1038879380,0,2023-10-09 21:34:09.856
C1014313887,0,2023-10-09 21:34:18.537
C1005126300,0,2023-10-09 21:34:32.982
C1010589026,0,2023-10-09 21:34:38.750
C100992504,0,2023-10-09 21:34:42.402
C1017469037,0,2023-10-09 21:34:43.724
C1017941602,0,2023-10-09 21:34:50.018
C1009080922,0,2023-10-09 21:35:21.899
C1017469037,0,2023-10-09 21:35:53.842
C1027777422,0,2023-10-09 21:35:56.318
C1039748502,0,2023-10-09 21:36:00.396
C1002759277,0,2023-10-09 21:36:25.359
C1037622786,0,2023-10-09 21:36:28.285
C1004300450,0,2023-10-09 21:37:09.187
C1021409246,0,2023-10-09 21:37:13.634
